snr_db,modulation,time_index,mean_raw_amplitude,std_raw_amplitude
2,QAM64,98,0.007631188724189997,0.0034154141321778297
2,QAM64,99,0.007711409125477076,0.0034772527869790792
2,QAM64,100,0.007761634886264801,0.0034365493338555098
2,QAM64,101,0.007866413332521915,0.0034282314591109753
2,QAM64,102,0.007833562791347504,0.003402106696739793
2,QAM64,103,0.007947626523673534,0.0034778581466525793
2,QAM64,104,0.007955357432365417,0.003518675686791539
2,QAM64,105,0.007948029786348343,0.0034509908873587847
2,QAM64,106,0.007948662154376507,0.0034304047003388405
2,QAM64,107,0.00785509031265974,0.003543238388374448
2,QAM64,108,0.007860515266656876,0.003415756393224001
2,QAM64,109,0.007998349145054817,0.0034031947143375874
2,QAM64,110,0.007894095033407211,0.003511323593556881
2,QAM64,111,0.007900319993495941,0.003425780450925231
2,QAM64,112,0.007823457010090351,0.0035737962462008
2,QAM64,113,0.00793861597776413,0.0034450071398168802
2,QAM64,114,0.007951282896101475,0.003401286667212844
2,QAM64,115,0.008054010570049286,0.003363343421369791
2,QAM64,116,0.007998504675924778,0.0033609557431191206
2,QAM64,117,0.008053851313889027,0.0034597332123667
2,QAM64,118,0.007951711304485798,0.003512683790177107
2,QAM64,119,0.007841288112103939,0.0034256454091519117
2,QAM64,120,0.007802149280905724,0.0033551915548741817
2,QAM64,121,0.007614072412252426,0.003346086945384741
2,QAM64,122,0.007743748836219311,0.003378341207280755
2,QAM64,123,0.007789243012666702,0.003399480599910021
2,QAM64,124,0.007847911678254604,0.0034966995008289814
2,QAM64,125,0.007890377193689346,0.0033897480461746454
2,QAM64,126,0.007946815341711044,0.0035191813949495554
2,QAM64,127,0.007947226986289024,0.003486525733023882
